id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,team_id,country,team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,avg_goals_per_game,assists_per_90,passes_per_90,team_index,showman_index,appearance,aggression_index,runner_index,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,punches_made_per_90,saves_per_90_scaled,clean_sheets_per_90_scaled,goals_conceded_per_90_scaled,punches_made_per_90_scaled,height(cm)_scaled,weight(kg)_scaled,saves_on_penalty_scaled,archetype,archetype_name
250138950,Diogo Pinto,Portugal,Goalkeeper,UNKNOWN,76.52596311984901,188.24411589331595,20,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.09443530268571779,-0.38700688689577306,-0.24889134708717228,1,Sweeper Keeper
250138286,Adam Hrdina,Slovakia,Goalkeeper,UNKNOWN,77.56020263286713,186.12425298366438,20,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.6437587270533919,-0.13712396242159092,-0.24889134708717228,1,Sweeper Keeper
250137521,Juan Musso,Argentina,Goalkeeper,UNKNOWN,78.61054436200797,190.40933027626255,30,50124,Spain,Atlético de Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.848421951218165,0.1166494234057049,-0.24889134708717228,1,Sweeper Keeper
250135608,Harvey Davies,England,Goalkeeper,UNKNOWN,75.74710915179065,187.66214294174173,21,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.10822353735802144,-0.5751860318878222,-0.24889134708717228,1,Sweeper Keeper
250135499,Antonio Gomis,Spain,Goalkeeper,Unknown,74.84933370359144,184.8391068022556,21,50124,Spain,Atlético de Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.0912816466434625,-0.792097832001195,-0.24889134708717228,1,Sweeper Keeper
250127130,Jakub Surovčík,Slovakia,Goalkeeper,Unknown,77.84671749437896,186.98626258144984,22,50033,Czechia,AC Sparta Praha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.34358349602035015,-0.06789901926411784,-0.24889134708717228,1,Sweeper Keeper
250118787,Maarten Vandevoordt,Belgium,Goalkeeper,GOALKEEPER,78.63424939978502,188.54427872806198,22,2603790,Germany,RB Leipzig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.1989601809456556,0.12237680481971988,-0.24889134708717228,1,Sweeper Keeper
250117408,Samuel Soares,Portugal,Goalkeeper,GOALKEEPER,75.21681878483821,185.34725280466796,22,50147,Portugal,SL Benfica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.9143313620242304,-0.7033096493348785,-0.24889134708717228,1,Sweeper Keeper
250113263,Vitězslav Jaroš,Czechia,Goalkeeper,Unknown,77.3809814268902,187.62323506899645,23,7889,England,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.12177231885688661,-0.18042565271054076,-0.24889134708717228,1,Sweeper Keeper
250109859,Vladan Kovačević,Serbia,Goalkeeper,UNKNOWN,75.84025064231257,186.43909383517345,26,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.5341225633921404,-0.5526820879284767,-0.24889134708717228,1,Sweeper Keeper
250109378,Marcel Lotka,Germany,Goalkeeper,Unknown,77.36501067321173,190.25196546550106,23,52758,Germany,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.7936232360435822,-0.18428435138236754,-0.24889134708717228,1,Sweeper Keeper
250106979,Arnau Tenas,Spain,Goalkeeper,UNKNOWN,75.754172329359,189.88482905240477,23,52747,France,Paris Saint-Germain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.6657763328247047,-0.5734794953992801,-0.24889134708717228,1,Sweeper Keeper
250106880,Viljami Sinisalo,Finland,Goalkeeper,UNKNOWN,77.12227905198624,190.2816674252341,23,50050,Scotland,Celtic FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.8039662677776909,-0.2429308124880569,-0.24889134708717228,1,Sweeper Keeper
250105664,Daniel Peretz,Israel,Goalkeeper,GOALKEEPER,76.70792426722774,181.80712255195226,24,50037,Germany,FC Bayern München,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-2.1471011817872756,-0.34304319852828197,-0.24889134708717228,1,Sweeper Keeper
250103498,Martin Trnovský,Slovakia,Goalkeeper,GOALKEEPER,75.93463329018991,186.1803192572584,24,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.62423492282606,-0.5298782675615854,-0.24889134708717228,1,Sweeper Keeper
250096761,Josep Martínez,Spain,Goalkeeper,UNKNOWN,77.8890256651065,187.29682272912217,26,50138,Italy,FC Internazionale Milano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.2354379900808676,-0.05767692921874869,-0.24889134708717228,1,Sweeper Keeper
250086637,Pau López,Spain,Goalkeeper,GOALKEEPER,77.9995589866755,189.0,29,2602798,Spain,Girona FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.35765474588101326,-0.030970939650719655,-0.24889134708717228,1,Sweeper Keeper
250082738,Marco Sportiello,Italy,Goalkeeper,GOALKEEPER,76.08719823334549,189.53736182932363,32,50058,Italy,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.5447787775390739,-0.4930170050705572,-0.24889134708717228,1,Sweeper Keeper
250074072,Dario Marzino,Switzerland,Goalkeeper,GOALKEEPER,79.60344230854058,184.0,28,50031,Switzerland,BSC Young Boys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.3834815001898269,0.3565437993805193,-0.24889134708717228,1,Sweeper Keeper
250070418,Fabian Bredlow,Germany,Goalkeeper,UNKNOWN,82.48801301103181,191.0,29,50107,Germany,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,1.0541092443093494,1.053485807414615,-0.24889134708717228,1,Sweeper Keeper
250069830,Justin Bijlow,Netherlands,Goalkeeper,GOALKEEPER,76.18817428124702,185.39463293767105,26,52749,Netherlands,Feyenoord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.8978323086411636,-0.4686201513109811,-0.24889134708717228,1,Sweeper Keeper
250067821,Marc-Aurèle Caillard,France,Goalkeeper,UNKNOWN,78.52914107489701,191.0,30,75797,France,LOSC Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,1.0541092443093494,0.09698155035593341,-0.24889134708717228,1,Sweeper Keeper
250066521,Nordin Jackers,Belgium,Goalkeeper,GOALKEEPER,72.39113474292537,185.0,27,50043,Belgium,Club Brugge KV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-1.0352542509756588,-1.386024033329638,-0.24889134708717228,1,Sweeper Keeper
250061507,Neto,Brazil,Goalkeeper,GOALKEEPER,82.40306357377499,191.0,35,52280,England,Arsenal FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,1.0541092443093494,1.0329611479455278,-0.24889134708717228,1,Sweeper Keeper
250058121,Vojtěch Vorel,Czechia,Goalkeeper,UNKNOWN,80.32031789941551,190.0,28,50033,Czechia,AC Sparta Praha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.7058819950951812,0.5297483297404488,-0.24889134708717228,1,Sweeper Keeper
250056735,Ivan Filipović,Croatia,Goalkeeper,UNKNOWN,73.09989465992273,186.6618522647199,29,50164,Croatia,GNK Dinamo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.45655200823191366,-1.214780333412834,-0.24889134708717228,1,Sweeper Keeper
250040599,Niklas Lomb,Germany,Goalkeeper,GOALKEEPER,82.74053228582675,188.0,31,50109,Germany,Bayer 04 Leverkusen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.009427496666845227,1.114497066487205,-0.24889134708717228,1,Sweeper Keeper
250017814,Raffaele Di Gennaro,Italy,Goalkeeper,GOALKEEPER,78.59992082516892,188.27347366401764,31,50138,Italy,FC Internazionale Milano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,0.10465847842022886,0.11408266742685635,-0.24889134708717228,1,Sweeper Keeper
250015753,Francesco Rossi,Italy,Goalkeeper,GOALKEEPER,76.44904760878985,185.45007125060974,33,52816,Italy,Atalanta BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.8785271774254492,-0.4055904670036347,-0.24889134708717228,1,Sweeper Keeper
250011071,Scott Bain,Scotland,Goalkeeper,GOALKEEPER,76.8696552797456,186.53541241014992,32,50050,Scotland,Celtic FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.5005818109798574,-0.30396731922040465,-0.24889134708717228,1,Sweeper Keeper
250000104,Carlo Pinsoglio,Italy,Goalkeeper,UNKNOWN,76.97887457911938,187.91583236931555,34,50139,Italy,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,-0.019881965839273985,-0.2775788109561083,-0.24889134708717228,1,Sweeper Keeper
108501,Wojciech Szczęsny,Poland,Goalkeeper,GOALKEEPER,82.98814243639482,196.0,34,50080,Spain,FC Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,2.7952454903801893,1.174322230556681,-0.24889134708717228,1,Sweeper Keeper
101585,Vito Mannone,Italy,Goalkeeper,UNKNOWN,83.81354057535219,192.0,36,75797,France,LOSC Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6804467464990622,-0.4558552979479144,-0.6359079710883869,-0.5450748307319213,1.4023364935235174,1.3737469268887004,-0.24889134708717228,1,Sweeper Keeper
